../../../../.git/annex/objects/K6/2Q/MD5E-s2289204--85dc58009720fa7705a14e403bd28c65.tsv/MD5E-s2289204--85dc58009720fa7705a14e403bd28c65.tsv