../../../../.git/annex/objects/qf/j0/MD5E-s1017914--ec820e2eb7751a558f47c102e3c4563b.tsv/MD5E-s1017914--ec820e2eb7751a558f47c102e3c4563b.tsv