../../../../.git/annex/objects/15/6k/MD5E-s58672--838ed19cdb16172c7c18c798eba7e61c.tsv/MD5E-s58672--838ed19cdb16172c7c18c798eba7e61c.tsv