../../../../.git/annex/objects/Vw/gK/MD5E-s1253--cae699d780c81e7325e0e7103deeabc1.tsv/MD5E-s1253--cae699d780c81e7325e0e7103deeabc1.tsv