../../../../.git/annex/objects/MZ/gJ/MD5E-s42791--2410a2d6bb65e7a2b9b3d4c5d61bbb02.tsv/MD5E-s42791--2410a2d6bb65e7a2b9b3d4c5d61bbb02.tsv