../../../../.git/annex/objects/v3/vX/MD5E-s2283458--6dfd6a84cc49873c8a16f9a10af3080f.tsv/MD5E-s2283458--6dfd6a84cc49873c8a16f9a10af3080f.tsv