../../../../.git/annex/objects/qZ/ZX/MD5E-s11217--47c36a2b55fa2bab286c415ec3e25c78.tsv/MD5E-s11217--47c36a2b55fa2bab286c415ec3e25c78.tsv