../../../../.git/annex/objects/zJ/JQ/MD5E-s1245--9dcabfdf04024be8914b0dcf6429161e.tsv/MD5E-s1245--9dcabfdf04024be8914b0dcf6429161e.tsv