../../../../.git/annex/objects/38/8M/MD5E-s20993723--9265db59695ac353599aeedc63cce193.tsv/MD5E-s20993723--9265db59695ac353599aeedc63cce193.tsv