../../../../.git/annex/objects/kZ/f3/MD5E-s1249--91c303b585c75f78e2922f95f5321997.tsv/MD5E-s1249--91c303b585c75f78e2922f95f5321997.tsv