../../../../.git/annex/objects/mW/4X/MD5E-s1253--88a4355a4ab61f4f4f186e7fda15076a.tsv/MD5E-s1253--88a4355a4ab61f4f4f186e7fda15076a.tsv