../../../../.git/annex/objects/PP/MQ/MD5E-s1241--a9b8dbbe9b220656ada933c87978b187.tsv/MD5E-s1241--a9b8dbbe9b220656ada933c87978b187.tsv