../../../../.git/annex/objects/9f/89/MD5E-s1241--d54071a1ef4169a109573b4866df440d.tsv/MD5E-s1241--d54071a1ef4169a109573b4866df440d.tsv