../../../../.git/annex/objects/pF/Kk/MD5E-s25497985--4e6a86431e1f824a91086a04810dfd88.tsv/MD5E-s25497985--4e6a86431e1f824a91086a04810dfd88.tsv