../../../../.git/annex/objects/5j/Q6/MD5E-s1017060--e128a3566f181a5b7bed7dae54b70aa6.tsv/MD5E-s1017060--e128a3566f181a5b7bed7dae54b70aa6.tsv