../../../../.git/annex/objects/JG/1M/MD5E-s11231--48886411a3fb7ae0c66f98a64ded3164.tsv/MD5E-s11231--48886411a3fb7ae0c66f98a64ded3164.tsv