../../../../.git/annex/objects/2p/0v/MD5E-s342620--64aa5030c049669b020bba708d6bd373.tsv/MD5E-s342620--64aa5030c049669b020bba708d6bd373.tsv