../../../../.git/annex/objects/WP/XK/MD5E-s267001--bda5d3e10b49c91538bc9b60e183bf3f.tsv/MD5E-s267001--bda5d3e10b49c91538bc9b60e183bf3f.tsv