../../../../.git/annex/objects/vM/vg/MD5E-s1247--ea2624099f59d66b864dbf5816715229.tsv/MD5E-s1247--ea2624099f59d66b864dbf5816715229.tsv