../../../../.git/annex/objects/p2/1k/MD5E-s817096--34d6a7e6c92bc159bc1ac29f9add285d.tsv/MD5E-s817096--34d6a7e6c92bc159bc1ac29f9add285d.tsv