../../../../.git/annex/objects/9z/GZ/MD5E-s3918000--36d345d10fb7494d4c1a38e73089ba7a.tsv/MD5E-s3918000--36d345d10fb7494d4c1a38e73089ba7a.tsv