../../../../.git/annex/objects/4m/vx/MD5E-s42717--7e2b5719d8b4003133d892df8f563c3a.tsv/MD5E-s42717--7e2b5719d8b4003133d892df8f563c3a.tsv