../../../../.git/annex/objects/mg/Wv/MD5E-s1019290--51d540edc2b1f743abddf4ed742520ef.tsv/MD5E-s1019290--51d540edc2b1f743abddf4ed742520ef.tsv