../../../../.git/annex/objects/pF/j5/MD5E-s42795--a8e46e12f018768c73cae159c27fc72d.tsv/MD5E-s42795--a8e46e12f018768c73cae159c27fc72d.tsv