../../../../.git/annex/objects/2z/9V/MD5E-s270261--2247fafcf24d85ad4a0816afb6030cda.tsv/MD5E-s270261--2247fafcf24d85ad4a0816afb6030cda.tsv