../../../../.git/annex/objects/KZ/9q/MD5E-s2288974--a3f173f38f411eaf0846f26881a7cd73.tsv/MD5E-s2288974--a3f173f38f411eaf0846f26881a7cd73.tsv