../../../../.git/annex/objects/0f/gK/MD5E-s1019186--9a277ec90577153a06779adb6f747b3a.tsv/MD5E-s1019186--9a277ec90577153a06779adb6f747b3a.tsv