../../../../.git/annex/objects/pZ/V4/MD5E-s2284840--70faa75a85365f70a7b75c678c4825f6.tsv/MD5E-s2284840--70faa75a85365f70a7b75c678c4825f6.tsv