../../../../.git/annex/objects/6X/MZ/MD5E-s1243--feb669da067bdf5cd2d268270a7c0e7a.tsv/MD5E-s1243--feb669da067bdf5cd2d268270a7c0e7a.tsv