../../../../.git/annex/objects/w2/z1/MD5E-s11199--9df64c3bda7d47922680bc8e99cfa4fe.tsv/MD5E-s11199--9df64c3bda7d47922680bc8e99cfa4fe.tsv