../../../../.git/annex/objects/2p/9P/MD5E-s42775--4e8eb847321af51bf487722c004aed7d.tsv/MD5E-s42775--4e8eb847321af51bf487722c004aed7d.tsv