../../../../.git/annex/objects/mw/m2/MD5E-s42493--3a2b6b47d3441aa571bf406ef2880dd6.tsv/MD5E-s42493--3a2b6b47d3441aa571bf406ef2880dd6.tsv