../../../../.git/annex/objects/Pp/k2/MD5E-s1019832--db5a9aa892d2f624dd3d917639260ab2.tsv/MD5E-s1019832--db5a9aa892d2f624dd3d917639260ab2.tsv