../../../../.git/annex/objects/fP/G2/MD5E-s1018794--14798635eb2c60aa96a3d45a7d552522.tsv/MD5E-s1018794--14798635eb2c60aa96a3d45a7d552522.tsv