../../../../.git/annex/objects/4m/VQ/MD5E-s11223--0af68973d904878781964f5d6c342fcc.tsv/MD5E-s11223--0af68973d904878781964f5d6c342fcc.tsv