../../../../.git/annex/objects/00/gZ/MD5E-s21000110--e17ac43204bc797d2a0ea3b9e1f5e34a.tsv/MD5E-s21000110--e17ac43204bc797d2a0ea3b9e1f5e34a.tsv