../../../../.git/annex/objects/Z4/7q/MD5E-s20922791--51882ed8a57c4d15fe88fc90fe21e6fb.tsv/MD5E-s20922791--51882ed8a57c4d15fe88fc90fe21e6fb.tsv