../../../../.git/annex/objects/X4/5f/MD5E-s269363--4b4ea20a2c20cdac41b3eff48b1b8210.tsv/MD5E-s269363--4b4ea20a2c20cdac41b3eff48b1b8210.tsv