../../../../.git/annex/objects/mg/PX/MD5E-s1245--65a654c3bfac01204b04aee0c0d7fc04.tsv/MD5E-s1245--65a654c3bfac01204b04aee0c0d7fc04.tsv