../../../../.git/annex/objects/Zg/5W/MD5E-s7301--7a8e9dbd9db7fbb70b58caf91eb1a8c1.tsv/MD5E-s7301--7a8e9dbd9db7fbb70b58caf91eb1a8c1.tsv