../../../../.git/annex/objects/6q/40/MD5E-s1235--67bde2a8a3b58bf8e49071fae84cd787.tsv/MD5E-s1235--67bde2a8a3b58bf8e49071fae84cd787.tsv