../../../../.git/annex/objects/0X/Q2/MD5E-s1020690--c7c04e597aa4a60ed2c3e6079b0f46f4.tsv/MD5E-s1020690--c7c04e597aa4a60ed2c3e6079b0f46f4.tsv