../../../../.git/annex/objects/kG/KG/MD5E-s1249--28ff1c4857af3ea1c2f480b1a0164b24.tsv/MD5E-s1249--28ff1c4857af3ea1c2f480b1a0164b24.tsv