../../../../.git/annex/objects/8F/f9/MD5E-s20991103--2264a8312da6c5c10aa323c890362a49.tsv/MD5E-s20991103--2264a8312da6c5c10aa323c890362a49.tsv