../../../../.git/annex/objects/Gk/v5/MD5E-s1241--68355048e2e7c8a8edee349aa1b378de.tsv/MD5E-s1241--68355048e2e7c8a8edee349aa1b378de.tsv