../../../../.git/annex/objects/Zk/VW/MD5E-s25492580--a147a2c151df1ee5926f18467eb09dd6.tsv/MD5E-s25492580--a147a2c151df1ee5926f18467eb09dd6.tsv